source,puzzle,n_terms,n_letters,longest_word,base,distinct,mode,solver,n_vars,n_clauses,solutions,calls,unique,matches_published,encode_time,solve_time,error,total_time
city-jp,HAKONE+NIKKO+TOKYO=TOYAMA,3,10,6,10,True,all,cadical153,1443,5067,1,2,True,True,0.0010442000348120928,0.13930619996972382,,0.1403504000045359
city-jp,HAKONE+OITA+TOTTORI=MORIOKA,3,10,7,10,True,all,cadical153,1529,5213,1,2,True,True,0.0009837000397965312,0.019599699997343123,,0.020583400037139654
city-jp,HAKONE+OKAYAMA+YOKOHAMA=YAMAGATA,3,10,8,10,True,all,cadical153,1822,6364,1,2,True,True,0.0012456999393180013,0.005956700071692467,,0.007202400011010468
city-jp,HAKONE+OSAKA+SAGA=NIIGATA,3,10,7,10,True,all,cadical153,1443,4887,1,2,True,True,0.0010316000552847981,0.005065899924375117,,0.006097499979659915
city-jp,HAKONE+OSAKA+TOKYO=TOYAMA,3,10,6,10,True,all,cadical153,1443,5067,1,2,True,True,0.0009111999534070492,0.02802900003734976,,0.02894019999075681
city-jp,HAKONE+SAGA+SENDAI=NAGANO,3,10,6,10,True,all,cadical153,1426,4954,1,2,True,True,0.0010121000232174993,0.03672419989015907,,0.03773629991337657
city-jp,KAMAKURA+KOCHI+MORIOKA=KUMAMOTO,3,10,8,10,True,all,cadical153,1753,6029,1,2,True,True,0.0012917000567540526,0.01891219988465309,,0.020203899941407144
city-jp,KAMAKURA+KUMAMOTO+MITO=HIROSHIMA,3,10,9,10,True,all,cadical153,1805,6071,1,2,True,True,0.0011411000741645694,0.006693500094115734,,0.007834600168280303
city-jp,KAMAKURA+MORIOKA+NAGANO=NAGASAKI,3,10,8,10,True,all,cadical153,1822,6364,1,2,True,True,0.0012948999647051096,0.013255199999548495,,0.014550099964253604
city-jp,KAMAKURA+NIKKO+TOTTORI=KUMAMOTO,3,9,8,10,True,all,cadical153,1734,5912,1,2,True,True,0.0010760999284684658,0.027429700130596757,,0.028505800059065223
city-jp,KAMAKURA+OITA+TOTTORI=WAKAYAMA,3,10,8,10,True,all,cadical153,1684,5694,1,2,True,True,0.0010660000843927264,0.006552899954840541,,0.007618900039233267
city-jp,KAMAKURA+OKAYAMA+TOKYO=KUMAMOTO,3,8,8,10,True,all,cadical153,1715,5805,1,2,True,True,0.001208700006827712,0.007934699999168515,,0.009143400005996227
city-jp,KANAZAWA+KUMAMOTO+KYOTO=WAKAYAMA,3,10,8,10,True,all,cadical153,1805,6251,1,2,True,True,0.0010896000312641263,0.009518700069747865,,0.010608300101011992
city-jp,KANAZAWA+KYOTO+TOKYO=KUMAMOTO,3,10,8,10,True,all,cadical153,1645,5559,1,2,True,True,0.0010282000293955207,0.006413600058294833,,0.007441800087690353
city-jp,KOBE+KYOTO+NIKKO=TOYAMA,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.000984499929472804,0.011365999933332205,,0.012350499862805009
city-jp,KOBE+KYOTO+TOYAMA=MATSUE,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.02726899995468557,0.026061200071126223,,0.05333020002581179
city-jp,KOBE+MATSUE+TSU=TOYAMA,3,10,6,10,True,all,cadical153,1251,4162,1,2,True,True,0.001247699954546988,0.0038394000148400664,,0.0050870999693870544
city-jp,KOBE+NAGANO+NAGOYA=TOYAMA,3,10,6,10,True,all,cadical153,1426,4954,1,2,True,True,0.0009608999826014042,0.0037721999688073993,,0.0047330999514088035
city-jp,KOBE+NAGANO+TOKYO=TOYAMA,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.0008568000048398972,0.01569579995702952,,0.01655259996186942
city-jp,KOBE+NAGOYA+TOKYO=HAKONE,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.0008833999745547771,0.01687990000937134,,0.017763299983926117
city-jp,KOBE+NIKKO+SENDAI=HAKONE,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.0008740000193938613,0.06243749998975545,,0.06331150000914931
city-jp,KOBE+OKAYAMA+TOYAMA=TOTTORI,3,10,7,10,True,all,cadical153,1529,5213,1,2,True,True,0.0009711000602692366,0.00574409996625036,,0.006715200026519597
city-jp,KOBE+OSAKA+SENDAI=NAGANO,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.000968499924056232,0.03731709998100996,,0.03828559990506619
city-jp,KOBE+OSAKA+TOKYO=KYOTO,3,8,5,10,True,all,cadical153,1233,4249,1,2,True,True,0.0008072999771684408,0.010006000055000186,,0.010813300032168627
city-jp,KOBE+OSAKA+TOYAMA=MATSUE,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.000976799987256527,0.01970519998576492,,0.020681999973021448
city-jp,KOBE+OTSU+TSU=KYOTO,3,8,5,10,True,all,cadical153,1078,3588,1,2,True,True,0.0007128999568521976,0.0023960000835359097,,0.0031089000403881073
city-jp,KOBE+SAGA+SENDAI=NAGANO,3,10,6,10,True,all,cadical153,1320,4497,1,2,True,True,0.0008311999263241887,0.007466700044460595,,0.008297899970784783
city-jp,KOCHI+KUMAMOTO+TOTTORI=KAMAKURA,3,10,8,10,True,all,cadical153,1753,6029,1,2,True,True,0.001114599988795817,0.018045600038021803,,0.01916020002681762
city-jp,KOCHI+KYOTO+NAHA=HAKONE,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0009703000541776419,0.026329200016334653,,0.027299500070512295
city-jp,KOCHI+KYOTO+NAHA=NAGOYA,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0008475999347865582,0.011443500057794154,,0.012291099992580712
city-jp,KOCHI+KYOTO+OITA=NAGOYA,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0009256000630557537,0.008098099962808192,,0.009023700025863945
city-jp,KOCHI+KYOTO+TOKYO=HAKONE,3,10,6,10,True,all,cadical153,1409,4963,1,2,True,True,0.001091000041924417,0.03057709999848157,,0.03166810004040599
city-jp,KOCHI+KYOTO+TOKYO=NAGANO,3,10,6,10,True,all,cadical153,1409,4963,1,2,True,True,0.0010813999688252807,0.03732790006324649,,0.03840930003207177
city-jp,KOCHI+KYOTO+TOKYO=NAGOYA,3,10,6,10,True,all,cadical153,1409,4963,1,2,True,True,0.0010493999579921365,0.06511660001706332,,0.06616599997505546
city-jp,KOCHI+MITO+NAHA=HAKONE,3,10,6,10,True,all,cadical153,1288,4406,1,2,True,True,0.0008898999076336622,0.00409509998280555,,0.004984999890439212
city-jp,KOCHI+MITO+NIKKO=TOKYO,3,9,5,10,True,all,cadical153,1252,4356,1,2,True,True,0.000817399937659502,0.008279399946331978,,0.00909679988399148
city-jp,KOCHI+MITO+NIKKO=TOYAMA,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0008876000065356493,0.032201899914070964,,0.03308949992060661
city-jp,KOCHI+MITO+OSAKA=TOYAMA,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0009616999886929989,0.020570999942719936,,0.021532699931412935
city-jp,KOCHI+NAGANO+NAGOYA=HAKONE,3,10,6,10,True,all,cadical153,1495,5289,1,2,True,True,0.0010061999782919884,0.02921269997023046,,0.03021889994852245
city-jp,KOCHI+NAGANO+NAGOYA=OKAYAMA,3,10,7,10,True,all,cadical153,1564,5444,1,2,True,True,0.0011272000847384334,0.002928100060671568,,0.004055300145410001
city-jp,KOCHI+NAGANO+NARA=HAKONE,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.02484799991361797,0.015068999957293272,,0.03991699987091124
city-jp,KOCHI+NAHA+OSAKA=NAGANO,3,9,6,10,True,all,cadical153,1321,4511,1,2,True,True,0.0008356000762432814,0.008245099917985499,,0.00908069999422878
city-jp,KOCHI+NIKKO+OITA=TOKYO,3,9,5,10,True,all,cadical153,1252,4356,1,2,True,True,0.0008265000069513917,0.012798999901860952,,0.013625499908812344
city-jp,KOCHI+NIKKO+OSAKA=AKITA,3,9,5,10,True,all,cadical153,1321,4691,1,2,True,True,0.0008521999698132277,0.013717199908569455,,0.014569399878382683
city-jp,KOCHI+NIKKO+SAGA=NAGOYA,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0008610000368207693,0.004615799873135984,,0.005476799909956753
city-jp,KOCHI+NIKKO+TOKYO=HAKONE,3,10,6,10,True,all,cadical153,1409,4963,1,2,True,True,0.0010139000369235873,0.023094499949365854,,0.02410839998628944
city-jp,KOCHI+OITA+OSAKA=HAKONE,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0008539999835193157,0.0199970998801291,,0.020851099863648415
city-jp,KOCHI+OITA+TOKYO=HAKONE,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0012316000647842884,0.012306900112889707,,0.013538500177673995
city-jp,KOCHI+OITA+TOKYO=NAGOYA,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.00091409997548908,0.008968600071966648,,0.009882700047455728
city-jp,KOCHI+OKAYAMA+WAKAYAMA=YOKOHAMA,3,9,8,10,True,all,cadical153,1734,5912,1,2,True,True,0.001199800055474043,0.0055161998607218266,,0.0067159999161958694
city-jp,KOCHI+OSAKA+SAGA=NAGANO,3,9,6,10,True,all,cadical153,1321,4511,1,2,True,True,0.0008224999764934182,0.007519699865952134,,0.008342199842445552
city-jp,KOCHI+OSAKA+TOKYO=CHIBA,3,10,5,10,True,all,cadical153,1340,4808,1,2,True,True,0.0009587000822648406,0.02427749999333173,,0.02523620007559657
city-jp,KOCHI+OSAKA+TOKYO=TOYAMA,3,10,6,10,True,all,cadical153,1409,4963,1,2,True,True,0.0009170999983325601,0.012828700011596084,,0.013745800009928644
city-jp,KOCHI+OSAKA+ZUSHI=NIKKO,3,10,5,10,True,all,cadical153,1340,4808,1,2,True,True,0.0009049000218510628,0.023625000030733645,,0.024529900052584708
city-jp,KOCHI+TOKYO+TOYAMA=AOMORI,3,10,6,10,True,all,cadical153,1443,5067,1,2,True,True,0.0009510000236332417,0.020674699917435646,,0.021625699941068888
city-jp,KOFU+KYOTO+NIKKO=TOYAMA,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0009113000705838203,0.011657500173896551,,0.012568800244480371
city-jp,KOFU+KYOTO+TOKYO=HAKONE,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0008781000506132841,0.007520000101067126,,0.00839810015168041
city-jp,KOFU+KYOTO+TSU=MATSUE,3,10,6,10,True,all,cadical153,1219,4071,1,2,True,True,0.0008138000266626477,0.00633819994982332,,0.007151999976485968
city-jp,KOFU+MATSUE+OSAKA=TOYAMA,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.0008778999326750636,0.027789999963715672,,0.028667899896390736
city-jp,KOFU+NAGANO+NAGOYA=TOYAMA,3,10,6,10,True,all,cadical153,1426,4954,1,2,True,True,0.0011080000549554825,0.003763900022022426,,0.004871900076977909
city-jp,KOFU+NAGANO+TOKYO=TOYAMA,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.0008601999143138528,0.016184600070118904,,0.017044799984432757
city-jp,KOFU+NAGANO+TOTTORI=FUKUOKA,3,10,7,10,True,all,cadical153,1529,5213,1,2,True,True,0.0010044999653473496,0.03738679992966354,,0.03839129989501089
city-jp,KOFU+OKAYAMA+TOYAMA=TOTTORI,3,10,7,10,True,all,cadical153,1529,5213,1,2,True,True,0.0011263000778853893,0.005664599942974746,,0.0067909000208601356
city-jp,KOFU+OSAKA+TOKYO=KYOTO,3,8,5,10,True,all,cadical153,1233,4249,1,2,True,True,0.028414699947461486,0.010493600042536855,,0.03890829998999834
city-jp,KOFU+OSAKA+TOYAMA=MATSUE,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.0008817000780254602,0.02393260004464537,,0.02481430012267083
city-jp,KOFU+SAPPORO+TOTTORI=FUKUOKA,3,10,7,10,True,all,cadical153,1581,5435,1,2,True,True,0.0011668000370264053,0.030241199885495007,,0.03140799992252141
city-jp,KOFU+TOKYO+TOYAMA=MATSUE,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.001019099960103631,0.04439729987643659,,0.04541639983654022
city-jp,KUMAMOTO+KYOTO+MATSUE=KAMAKURA,3,10,8,10,True,all,cadical153,1699,5794,1,2,True,True,0.0011411999585106969,0.01950120006222278,,0.020642400020733476
city-jp,KUMAMOTO+KYOTO+MORIOKA=MIYAZAKI,3,10,8,10,True,all,cadical153,1753,6029,1,2,True,True,0.0012082000030204654,0.017831500037573278,,0.019039700040593743
city-jp,KUMAMOTO+MATSUE+MORIOKA=KAMAKURA,3,10,8,10,True,all,cadical153,1822,6364,1,2,True,True,0.0013358000433072448,0.01425889995880425,,0.015594700002111495
city-jp,KUMAMOTO+MATSUE+SAPPORO=KAMAKURA,3,10,8,10,True,all,cadical153,1822,6364,1,2,True,True,0.0011999000562354922,0.01157450012397021,,0.012774400180205703
city-jp,KUMAMOTO+MATSUE+TOKYO=KAMAKURA,3,10,8,10,True,all,cadical153,1699,5794,1,2,True,True,0.0011352000292390585,0.010159799945540726,,0.011294999974779785
city-jp,KUMAMOTO+MORIOKA+OITA=YAMAGATA,3,10,8,10,True,all,cadical153,1684,5694,1,2,True,True,0.0011811000294983387,0.009257000056095421,,0.01043810008559376
city-jp,KUMAMOTO+OKAYAMA+TSU=MIYAZAKI,3,10,8,10,True,all,cadical153,1615,5359,1,2,True,True,0.002737299888394773,0.02634770015720278,,0.029085000045597553
city-jp,KUMAMOTO+OSAKA+OTSU=KANAZAWA,3,10,8,10,True,all,cadical153,1576,5224,1,2,True,True,0.001106400042772293,0.004871099954470992,,0.005977499997243285
city-jp,KUMAMOTO+TOKUSHIMA+TSU=TAKAMATSU,3,9,9,10,True,all,cadical153,1751,5723,1,2,True,True,0.0012027999619022012,0.009456700063310564,,0.010659500025212765
city-jp,KYOTO+MITO+NAGOYA=TOYAMA,3,9,6,10,True,all,cadical153,1355,4615,1,2,True,True,0.0008585000177845359,0.01913030003197491,,0.019988800049759448
city-jp,KYOTO+MITO+NIKKO=HAKONE,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0009584999643266201,0.019889999995939434,,0.020848499960266054
city-jp,KYOTO+MITO+OITA=NAGOYA,3,9,6,10,True,all,cadical153,1269,4289,1,2,True,True,0.0007902999641373754,0.003113499958999455,,0.0039037999231368303
city-jp,KYOTO+MITO+TOKYO=FUKUI,3,8,5,10,True,all,cadical153,1233,4249,1,2,True,True,0.0008824999677017331,0.007762999972328544,,0.008645499940030277
city-jp,KYOTO+MITO+TSU=TOKYO,3,8,5,10,True,all,cadical153,1112,3692,1,2,True,True,0.0006979999598115683,0.00931049999780953,,0.010008499957621098
city-jp,KYOTO+NAGANO+NAGOYA=FUKUOKA,3,9,7,10,True,all,cadical153,1545,5327,1,2,True,True,0.0011212000390514731,0.006665200111456215,,0.0077864001505076885
city-jp,KYOTO+NAGANO+OTSU=TOYAMA,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.029926199931651354,0.01655219995882362,,0.046478399890474975
city-jp,KYOTO+NAGANO+TOKYO=AOMORI,3,10,6,10,True,all,cadical153,1443,5067,1,2,True,True,0.0011271999683231115,0.023488500039093196,,0.024615700007416308
city-jp,KYOTO+NAGOYA+NAHA=HAKONE,3,9,6,10,True,all,cadical153,1355,4615,1,2,True,True,0.0008321000495925546,0.014022599905729294,,0.014854699955321848
city-jp,KYOTO+NAGOYA+TOYAMA=HAKONE,3,10,6,10,True,all,cadical153,1495,5289,1,2,True,True,0.0010749000357463956,0.013175099971704185,,0.01425000000745058
city-jp,KYOTO+NARA+TOKYO=HAKONE,3,9,6,10,True,all,cadical153,1321,4511,1,2,True,True,0.0008273000130429864,0.017621399951167405,,0.01844869996421039
city-jp,KYOTO+NIKKO+OITA=AOMORI,3,9,6,10,True,all,cadical153,1321,4511,1,2,True,True,0.0009271999588236213,0.003647700068540871,,0.004574900027364492
city-jp,KYOTO+NIKKO+OTSU=TOYAMA,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0008259000023826957,0.008249999955296516,,0.009075899957679212
city-jp,KYOTO+NIKKO+TOKYO=NAGANO,3,8,6,10,True,all,cadical153,1371,4739,1,2,True,True,0.000951700028963387,0.0052114001009613276,,0.0061631001299247146
city-jp,KYOTO+NIKKO+TOKYO=SENDAI,3,10,6,10,True,all,cadical153,1409,4963,1,2,True,True,0.0008835999760776758,0.045198800042271614,,0.04608240001834929
city-jp,KYOTO+NIKKO+TOYAMA=AOMORI,3,9,6,10,True,all,cadical153,1424,4950,1,2,True,True,0.0010415000142529607,0.020880699972622097,,0.021922199986875057
city-jp,KYOTO+NIKKO+TSU=TOYAMA,3,10,6,10,True,all,cadical153,1271,4293,1,2,True,True,0.0008449000306427479,0.014268399914726615,,0.015113299945369363
city-jp,KYOTO+ODAWARA+OITA=OKAYAMA,3,10,7,10,True,all,cadical153,1475,4978,1,2,True,True,0.0009759999811649323,0.00785850000102073,,0.008834499982185662
city-jp,KYOTO+ODAWARA+WAKAYAMA=KAMAKURA,3,10,8,10,True,all,cadical153,1753,6029,1,2,True,True,0.0012776999501511455,0.0035041000228375196,,0.004781799972988665
city-jp,KYOTO+OITA+OKAYAMA=ODAWARA,3,10,7,10,True,all,cadical153,1475,4978,1,2,True,True,0.0008905000286176801,0.0038283999310806394,,0.0047188999596983194
city-jp,KYOTO+OITA+OSAKA=MATSUE,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0011468000011518598,0.021989200031384826,,0.023136000032536685
city-jp,KYOTO+OITA+OSAKA=NAGOYA,3,9,6,10,True,all,cadical153,1321,4511,1,2,True,True,0.0008512000786140561,0.006192400003783405,,0.007043600082397461
city-jp,KYOTO+OITA+TOKYO=MATSUE,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.001011399901472032,0.01992330001667142,,0.02093469991814345
city-jp,KYOTO+OITA+TSU=NAGOYA,3,10,6,10,True,all,cadical153,1219,4071,1,2,True,True,0.0007706000469624996,0.003484599874354899,,0.0042551999213173985
city-jp,KYOTO+OKAYAMA+TOTTORI=MORIOKA,3,8,7,10,True,all,cadical153,1612,5546,1,2,True,True,0.00113800005055964,0.007420100038871169,,0.008558100089430809
city-jp,KYOTO+OSAKA+SAGA=MATSUE,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0008144999155774713,0.007066000020131469,,0.00788049993570894
city-jp,KYOTO+OSAKA+SAGA=NAGOYA,3,8,6,10,True,all,cadical153,1302,4404,1,2,True,True,0.02380500000435859,0.004007199895568192,,0.02781219989992678
city-jp,KYOTO+OSAKA+TOKYO=CHIBA,3,10,5,10,True,all,cadical153,1340,4808,1,2,True,True,0.0008924000430852175,0.006543800001963973,,0.0074362000450491905
city-jp,KYOTO+OSAKA+TOKYO=NAGANO,3,8,6,10,True,all,cadical153,1371,4739,1,2,True,True,0.000959400087594986,0.005084899952635169,,0.006044300040230155
city-jp,KYOTO+OSAKA+TOYAMA=HAKONE,3,10,6,10,True,all,cadical153,1443,5067,1,2,True,True,0.000902900006622076,0.01137460011523217,,0.012277500121854246
city-jp,KYOTO+OSAKA+TSU=MATSUE,3,9,6,10,True,all,cadical153,1252,4176,1,2,True,True,0.000853799981996417,0.028526000096462667,,0.029379800078459084
city-jp,KYOTO+OSAKA+TSU=NAGANO,3,9,6,10,True,all,cadical153,1252,4176,1,2,True,True,0.0007660000119358301,0.007651400053873658,,0.008417400065809488
city-jp,KYOTO+OTSU+TOKYO=HAKONE,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0008460000390186906,0.01869469997473061,,0.0195407000137493
city-jp,KYOTO+OTSU+TOKYO=NAGOYA,3,9,6,10,True,all,cadical153,1321,4511,1,2,True,True,0.0008417000062763691,0.023268299992196262,,0.02410999999847263
city-jp,KYOTO+OTSU+TOYAMA=MATSUE,3,9,6,10,True,all,cadical153,1355,4615,1,2,True,True,0.0008601999143138528,0.04164690000470728,,0.04250709991902113
city-jp,KYOTO+OTSU+TSU=NAGANO,3,9,6,10,True,all,cadical153,1200,3954,1,2,True,True,0.0007571999449282885,0.003236599965021014,,0.003993799909949303
city-jp,KYOTO+SAGA+TOKYO=HAKONE,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0008665000787004828,0.019962900085374713,,0.020829400164075196
city-jp,KYOTO+SAGA+TOYAMA=NAGANO,3,9,6,10,True,all,cadical153,1355,4615,1,2,True,True,0.0008736000163480639,0.0066497999941930175,,0.007523400010541081
city-jp,KYOTO+SAGA+TSU=URAWA,3,10,5,10,True,all,cadical153,1150,3916,1,2,True,True,0.0007428000681102276,0.022384600015357137,,0.023127400083467364
city-jp,KYOTO+TOKYO+URAWA=NAGANO,3,10,6,10,True,all,cadical153,1409,4963,1,2,True,True,0.0009605999803170562,0.017515899962745607,,0.018476499943062663
city-jp,KYOTO+TOKYO+ZUSHI=NIKKO,3,10,5,10,True,all,cadical153,1340,4808,1,2,True,True,0.0008722000056877732,0.034273400087840855,,0.03514560009352863
city-jp,KYOTO+TOKYO+ZUSHI=OSAKA,3,10,5,10,True,all,cadical153,1340,4808,1,2,True,True,0.0008962999563664198,0.04760509997140616,,0.04850139992777258
city-jp,KYOTO+TOTTORI+TOYAMA=SAPPORO,3,10,7,10,True,all,cadical153,1598,5548,1,2,True,True,0.001003699959255755,0.008705299813300371,,0.009708999772556126
city-jp,KYOTO+TOYAMA+TSU=MATSUE,3,9,6,10,True,all,cadical153,1286,4280,1,2,True,True,0.0008191000670194626,0.02545420010574162,,0.026273300172761083
city-jp,MATSUE+MITO+NARA=AOMORI,3,10,6,10,True,all,cadical153,1320,4497,1,2,True,True,0.0008423000108450651,0.007079299888573587,,0.007921599899418652
city-jp,MATSUE+MITO+SAPPORO=TOTTORI,3,10,7,10,True,all,cadical153,1529,5213,1,2,True,True,0.000977399991825223,0.02524220012128353,,0.026219600113108754
city-jp,MATSUE+NAGOYA+SAGA=TOYAMA,3,10,6,10,True,all,cadical153,1426,4954,1,2,True,True,0.001005799975246191,0.024911400047130883,,0.025917200022377074
city-jp,MATSUE+OITA+TOYAMA=AOMORI,3,10,6,10,True,all,cadical153,1426,4954,1,2,True,True,0.0008871000027284026,0.01310930005274713,,0.013996400055475533
city-jp,MATSUE+OKAYAMA+TOYAMA=FUKUOKA,3,10,7,10,True,all,cadical153,1667,5883,1,2,True,True,0.0010967999696731567,0.03883590002078563,,0.039932699990458786
city-jp,MATSUE+OSAKA+OTSU=TOYAMA,3,9,6,10,True,all,cadical153,1355,4615,1,2,True,True,0.0008554999949410558,0.01279049995355308,,0.013645999948494136
city-jp,MATSUE+OTSU+TOKYO=TOYAMA,3,9,6,10,True,all,cadical153,1355,4615,1,2,True,True,0.0008636999409645796,0.026901099947281182,,0.02776479988824576
city-jp,MATSUE+OTSU+TOYAMA=AOMORI,3,10,6,10,True,all,cadical153,1426,4954,1,2,True,True,0.0009092999389395118,0.015186599921435118,,0.01609589986037463
city-jp,MATSUE+OTSU+TOYAMA=NAGOYA,3,10,6,10,True,all,cadical153,1426,4954,1,2,True,True,0.0008971999632194638,0.03743879985995591,,0.03833599982317537
city-jp,MATSUE+OTSU+TSU=SENDAI,3,10,6,10,True,all,cadical153,1251,4162,1,2,True,True,0.0007765000918880105,0.00720360002014786,,0.00798010011203587
city-jp,MATSUE+SAGA+SENDAI=NIIGATA,3,10,7,10,True,all,cadical153,1495,5109,1,2,True,True,0.0013455000007525086,0.009112599887885153,,0.010458099888637662
city-jp,MATSUE+SAGA+TOYAMA=NAGANO,3,10,6,10,True,all,cadical153,1426,4954,1,2,True,True,0.0009998999303206801,0.031706899986602366,,0.032706799916923046
city-jp,MATSUE+TOTTORI+TSU=MORIOKA,3,10,7,10,True,all,cadical153,1460,4878,1,2,True,True,0.0009229000424966216,0.009105400065891445,,0.010028300108388066
city-jp,MATSUE+TOYAMA+TSU=NAGOYA,3,10,6,10,True,all,cadical153,1357,4619,1,2,True,True,0.030997599940747023,0.10396720003336668,,0.1349647999741137
city-jp,MITO+MIYAZAKI+TOTTORI=YOKOHAMA,3,10,8,10,True,all,cadical153,1684,5694,1,2,True,True,0.0010619000531733036,0.011817699996754527,,0.01287960004992783
city-jp,MITO+MORIOKA+ODAWARA=TOTTORI,3,9,7,10,True,all,cadical153,1562,5318,1,2,True,True,0.0012657999759539962,0.012832399923354387,,0.014098199899308383
city-jp,MITO+MORIOKA+OSAKA=FUKUOKA,3,10,7,10,True,all,cadical153,1475,4978,1,2,True,True,0.0009188000112771988,0.0024019000120460987,,0.0033207000233232975
city-jp,MITO+NAGANO+NIKKO=TOYAMA,3,9,6,10,True,all,cadical153,1355,4615,1,2,True,True,0.0008773000445216894,0.004827100085094571,,0.0057044001296162605
city-jp,MITO+NAGANO+SAGA=TOYAMA,3,9,6,10,True,all,cadical153,1301,4380,1,2,True,True,0.000806800089776516,0.005875499919056892,,0.006682300008833408
city-jp,MITO+NAGANO+TOKYO=AOMORI,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.0009091000538319349,0.010590100078843534,,0.011499200132675469
city-jp,MITO+NAGOYA+TOKYO=AOMORI,3,10,6,10,True,all,cadical153,1374,4732,1,2,True,True,0.0008832999737933278,0.023801399976946414,,0.02468469995073974
city-jp,MITO+NAGOYA+TOTTORI=MORIOKA,3,10,7,10,True,all,cadical153,1529,5213,1,2,True,True,0.0009978999150916934,0.010404400061815977,,0.01140229997690767
city-jp,MITO+NIKKO+TOKYO=NAGANO,3,9,6,10,True,all,cadical153,1321,4511,1,2,True,True,0.0013227000599727035,0.002960499841719866,,0.004283199901692569
city-jp,MITO+OITA+OSAKA=SENDAI,3,10,6,10,True,all,cadical153,1288,4406,1,2,True,True,0.000864999950863421,0.0032352000707760453,,0.004100200021639466
city-jp,MITO+OITA+TOKYO=HAKONE,3,10,6,10,True,all,cadical153,1288,4406,1,2,True,True,0.0007995999185368419,0.004757000133395195,,0.005556600051932037
city-jp,MITO+OKAYAMA+TOTTORI=MORIOKA,3,8,7,10,True,all,cadical153,1543,5211,1,2,True,True,0.0009414000669494271,0.01076860015746206,,0.011710000224411488
city-jp,MITO+OKAYAMA+TOYAMA=ODAWARA,3,10,7,10,True,all,cadical153,1529,5213,1,2,True,True,0.0010807000799104571,0.005680799949914217,,0.006761500029824674
city-jp,MITO+OSAKA+OTSU=MATSUE,3,9,6,10,True,all,cadical153,1269,4289,1,2,True,True,0.0008251999970525503,0.0038165999576449394,,0.00464179995469749
city-jp,MITO+OSAKA+TOKYO=NAGANO,3,10,6,10,True,all,cadical153,1340,4628,1,2,True,True,0.0013638000236824155,0.0044966001296415925,,0.005860400153324008
city-jp,MITO+OTSU+TSU=OSAKA,3,8,5,10,True,all,cadical153,1078,3588,1,2,True,True,0.0006800999399274588,0.003209299989975989,,0.0038893999299034476
city-jp,MITO+SAPPORO+TOTTORI=NIIGATA,3,10,7,10,True,all,cadical153,1581,5435,1,2,True,True,0.0010926000541076064,0.015086400089785457,,0.016179000143893063
city-jp,MITO+TOKYO+TOTTORI=SAPPORO,3,10,7,10,True,all,cadical153,1475,4978,1,2,True,True,0.0010730000212788582,0.0015718000940978527,,0.002644800115376711
city-jp,MIYAZAKI+MORIOKA+TOTTORI=WAKAYAMA,3,10,8,10,True,all,cadical153,1891,6699,1,2,True,True,0.0012787000741809607,0.03195560001768172,,0.03323430009186268
city-jp,MIYAZAKI+NAGASAKI+SAGA=WAKAYAMA,3,10,8,10,True,all,cadical153,1736,5916,1,2,True,True,0.0012832001084461808,0.0019781000446528196,,0.0032613001530990005
city-jp,MORIOKA+NAGANO+OITA=TOTTORI,3,9,7,10,True,all,cadical153,1510,5096,1,2,True,True,0.0010849999962374568,0.009706799988634884,,0.010791799984872341
